Date,beta1,beta2,beta3
2008-05-19,0.598456354042503,-0.515510977663651,-0.264641558588662
2008-05-20,0.592293210585429,-0.510713764419397,-0.263045983207466
2008-05-21,0.605845010098374,-0.519739777738732,-0.289654182843814
2008-05-22,0.645497488890933,-0.538928771284516,-0.296035849945709
2008-05-23,0.645497488890933,-0.538928771284516,-0.296035849945709
2008-05-26,0.655497451364393,-0.538928866467036,-0.296035557984354
2008-05-27,0.69131312847124,-0.562915255881679,-0.304012922032958
2008-05-28,0.713639433320356,-0.57250973366493,-0.307204167068183
2008-05-29,0.69131312847124,-0.562915255881679,-0.304012922032957
2008-05-30,0.69631312847124,-0.562915255881679,-0.304012922032957
2008-06-02,0.70131312847124,-0.562915255881679,-0.304012922032958
2008-06-03,0.728181948413664,-0.569780683536221,-0.402312168971351
2008-06-04,0.732018702995386,-0.564983427986684,-0.400715996082023
2008-06-05,0.756671360435523,-0.584172415247981,-0.407098639000573
2008-06-06,0.762834486348772,-0.588969722176625,-0.408694070115567
2008-06-09,0.787487052322453,-0.608158781345158,-0.415076168887386
2008-06-10,0.857487052322453,-0.608158781345158,-0.415076168887385
2008-06-11,0.894465736553515,-0.6369425114935,-0.424648147282324
2008-06-12,0.924118230126157,-0.656131481721819,-0.431029980222426
2008-06-13,0.911791951983922,-0.646537008391116,-0.427838901593135
2008-06-16,0.901791951983922,-0.646537008391115,-0.427838901593136
2008-06-17,0.870976362058196,-0.622550684599221,-0.419861969214457
2008-06-18,0.860976362058196,-0.622550684599221,-0.419861969214456
2008-06-19,0.875976362058196,-0.622550684599221,-0.419861969214456
2008-06-20,0.905540309409296,-0.641964404032479,-0.425554733579644
2008-06-23,0.921702038393556,-0.646765065708969,-0.427139362185403
2008-06-24,0.934196685856446,-0.648867857602433,-0.464938782270644
2008-06-25,0.946520262087786,-0.658469184074574,-0.468108839682341
2008-06-26,0.956520262087786,-0.658469184074574,-0.46810883968234
2008-06-27,0.967682074572127,-0.663269822391417,-0.469694052149893
2008-06-30,0.992329236724016,-0.682472587842827,-0.476034108486522
2008-07-01,0.99616743821422,-0.677671924503124,-0.474448950009017
2008-07-02,0.99116743821422,-0.677671924503124,-0.474448950009016
2008-07-03,0.99116743821422,-0.677671924503124,-0.474448950009016
2008-07-04,0.997329236724016,-0.682472587842827,-0.476034108486521
2008-07-07,1.01465282488215,-0.692073942084981,-0.479204166465945
2008-07-08,1.02465282488215,-0.692073942084982,-0.479204166465944
2008-07-09,0.985005608790349,-0.672871153358289,-0.472863857943939
2008-07-10,0.985005608790349,-0.672871153358288,-0.472863857943939
2008-07-11,0.952682074572127,-0.663269822391417,-0.469694052149893
2008-07-14,0.905711407873882,-0.634465888276536,-0.460184182032632
2008-07-15,0.947682074572127,-0.663269822391417,-0.469694052149893
2008-07-16,0.936520262087786,-0.658469184074574,-0.468108839682342
2008-07-17,0.884549568156506,-0.629665231136956,-0.45859888378564
2008-07-18,0.890711407873882,-0.634465888276536,-0.460184182032632
2008-07-21,0.824902481258939,-0.610462503538283,-0.452259258551207
2008-07-22,0.84106418973433,-0.615263152342715,-0.453843820088308
2008-07-23,0.78025524405397,-0.591259928451914,-0.445918618291867
2008-07-24,0.77525524405397,-0.591259928451914,-0.445918618291867
2008-07-25,0.79025524405397,-0.591259928451913,-0.445918618291868
2008-07-28,0.78525524405397,-0.591259928451913,-0.445918618291867
2008-07-29,0.817578868105355,-0.600861045736279,-0.449089173846833
2008-07-30,0.79025524405397,-0.591259928451914,-0.445918618291867
2008-07-31,0.79025524405397,-0.591259928451913,-0.445918618291868
2008-08-01,0.812578868105355,-0.600861045736279,-0.449089173846832
2008-08-04,0.828740660002686,-0.605661912063635,-0.450673973950554
2008-08-05,0.824902481258939,-0.610462503538283,-0.452259258551207
2008-08-06,0.80025524405397,-0.591259928451914,-0.445918618291867
2008-08-07,0.83490248125894,-0.610462503538283,-0.452259258551208
2008-08-08,0.83990248125894,-0.610462503538283,-0.452259258551207
2008-08-11,0.83990248125894,-0.610462503538283,-0.452259258551208
2008-08-12,0.83990248125894,-0.610462503538283,-0.452259258551208
2008-08-13,0.83490248125894,-0.610462503538283,-0.452259258551207
2008-08-14,0.83990248125894,-0.610462503538283,-0.452259258551208
2008-08-15,0.83490248125894,-0.610462503538283,-0.452259258551207
2008-08-18,0.83490248125894,-0.610462503538283,-0.452259258551207
2008-08-19,0.83990248125894,-0.610462503538283,-0.452259258551208
2008-08-20,0.85106418973433,-0.615263152342716,-0.453843820088307
2008-08-21,0.895711407873882,-0.634465888276536,-0.460184182032632
2008-08-22,0.901873172336935,-0.63926650756338,-0.461769049177428
2008-08-25,0.896873172336935,-0.63926650756338,-0.461769049177427
2008-08-26,0.896873172336935,-0.63926650756338,-0.461769049177427
2008-08-27,0.896873172336935,-0.639266507563379,-0.461769049177428
2008-08-28,0.901873172336935,-0.63926650756338,-0.461769049177428
2008-08-29,0.901873172336935,-0.63926650756338,-0.461769049177427
2008-09-01,0.896873172336935,-0.63926650756338,-0.461769049177427
2008-09-02,0.885711407873882,-0.634465888276536,-0.460184182032632
2008-09-03,0.875711407873882,-0.634465888276536,-0.460184182032632
2008-09-04,0.895711407873882,-0.634465888276536,-0.460184182032632
2008-09-05,0.895711407873882,-0.634465888276536,-0.460184182032632
2008-09-08,0.83490248125894,-0.610462503538283,-0.452259258551208
2008-09-09,0.862226048718367,-0.62006387685262,-0.455429243829802
2008-09-10,0.86838781318142,-0.624864496139463,-0.457014110974598
2008-09-11,0.884549568156506,-0.629665231136956,-0.458598883785641
2008-09-12,0.968843848008335,-0.668070623053842,-0.471278838607274
2008-09-15,1.04894714389382,-0.730479380594616,-0.491884207634748
2008-09-16,1.21265248862258,-0.929059484156792,-0.590649874568664
2008-09-17,1.14743249059638,-0.744881349878331,-0.496639225896345
2008-09-18,1.28718296606587,-0.826492570247793,-0.52358513518965
2008-09-19,1.10483271636305,-0.71130640932877,-0.414374158942313
2008-09-22,1.1140880185258,-0.73012206541464,-0.492980230563224
2008-09-23,1.10176104276368,-0.720529150721966,-0.489784035175065
2008-09-24,1.10176104276368,-0.720529150721967,-0.489784035175064
2008-09-25,1.10792456088186,-0.725325638653404,-0.491382265501139
2008-09-26,1.10792456088186,-0.725325638653404,-0.491382265501139
2008-09-29,1.10792456088186,-0.725325638653404,-0.491382265501139
2008-09-30,1.14490534311938,-0.754104177816006,-0.500970593103339
2008-10-01,1.14490534311938,-0.754104177816006,-0.500970593103339
2008-10-02,1.14490534311938,-0.754104177816006,-0.500970593103339
2008-10-03,1.16339563487825,-0.768493416001692,-0.505764150324778
2008-10-06,1.23735731437173,-0.826050352260001,-0.524941587647217
2008-10-07,1.23735731437173,-0.826050352260001,-0.524941587647217
2008-10-08,1.26817462786627,-0.850032576961231,-0.532931632157255
2008-10-09,1.23735731437173,-0.826050352260001,-0.524941587647217
2008-10-10,1.32980921261876,-0.897996664276163,-0.548912051690705
2008-10-13,1.32980921261876,-0.897996664276163,-0.548912051690705
2008-10-14,1.17572260327829,-0.778086152729571,-0.508960650096673
2008-10-15,1.20653994633299,-0.802068330795869,-0.516951026283128
2008-10-16,1.58275879457029,-1.21608763125885,-0.688855318135692
2008-10-17,1.58275879457029,-1.21608763125885,-0.688855318135692
2008-10-20,1.62900883836437,-1.2041126611524,-0.299560613835929
2008-10-21,2.02230719358563,-1.14889604591842,-0.168920134163116
2008-10-22,2.63653536597633,-1.45936921341842,0.105080055109259
2008-10-23,3.72095616251316,-2.53447524175079,-2.02732413922817
2008-10-24,2.63653536597633,-1.45936921341842,0.105080055109257
2008-10-27,2.99483528100507,-1.64047832795209,0.264911840469395
2008-10-28,2.63653536597633,-1.45936921341842,0.105080055109258
2008-10-29,2.48297832287866,-1.38175092154342,0.0365800077911646
2008-10-30,1.97112151255307,-1.12302328196009,-0.191753483269147
2008-10-31,2.19767369625662,-1.49506601639078,-1.30106838818452
2008-11-03,2.13420349499434,-1.45175733572966,-1.27080699709962
2008-11-04,1.88032314945873,-1.27852249179219,-1.14976460368663
2008-11-05,1.91650878597168,-1.08953587440913,-0.939280359150442
2008-11-06,2.10691909920338,-1.21946191889385,-1.03006239578195
2008-11-07,2.04344893281559,-1.17615342235546,-0.999800978567409
2008-11-10,1.91650878597168,-1.08953587440913,-0.939280359150442
2008-11-11,1.94824373089745,-1.11119027542925,-0.954409548533136
2008-11-12,2.01171387821982,-1.15449893281509,-0.98467068743266
2008-11-13,2.10691909920338,-1.21946191889385,-1.03006239578195
2008-11-14,2.10691909920338,-1.21946191889385,-1.03006239578195
2008-11-17,2.13865415379914,-1.24111640843422,-1.0451926869167
2008-11-18,2.31365417286456,-1.24111624758677,-1.04519296523171
2008-11-19,2.43385924604728,-1.30607946684019,-1.09058301519892
2008-11-20,2.59253446655238,-1.41435134347944,-1.16623420406565
2008-11-21,2.69926954021356,-1.43600567217236,-1.18136477351541
2008-11-24,2.46559431970847,-1.32773379553311,-1.10571358464868
2008-11-25,2.23865417286456,-1.24111624758677,-1.04519296523171
2008-11-26,2.18865417286456,-1.24111624758677,-1.04519296523171
2008-11-27,2.18865417286456,-1.24111624758677,-1.04519296523171
2008-11-28,2.21365417286456,-1.24111624758677,-1.04519296523171
2008-12-01,2.21365417286456,-1.24111624758677,-1.04519296523171
2008-12-02,2.74253446655237,-1.41435134347945,-1.16623420406564
2008-12-03,2.66753446655237,-1.41435134347945,-1.16623420406565
2008-12-04,2.80600461387474,-1.45766000086529,-1.19649534296516
2008-12-05,2.66410141001589,-0.98425340857845,-0.508242125421198
2008-12-08,2.6886979649324,-0.993064530186553,-0.494939818024469
2008-12-09,2.83773968753593,-1.4793143295582,-1.21162591241493
2008-12-10,3.0227849853696,-2.05807931098259,-1.69445658647965
2008-12-11,2.69926954021356,-1.43600567217236,-1.18136477351541
2008-12-12,2.69926954021356,-1.43600567217236,-1.18136477351541
2008-12-15,2.69926954021356,-1.43600567217236,-1.18136477351541
2008-12-16,2.73100461387474,-1.45766000086528,-1.19649534296517
2008-12-17,2.66753446655237,-1.41435134347944,-1.16623420406565
2008-12-18,2.60406446703084,-1.37104245291895,-1.1359747235482
2008-12-19,2.43160083564203,-1.30765868877309,-0.943868278831689
2008-12-22,2.38170812109088,-1.30764440479827,-0.944567213864764
2008-12-23,2.31823271996611,-1.26433644988917,-0.914271838168067
2008-12-24,2.31823271996611,-1.26433644988917,-0.914271838168067
2008-12-25,2.31823271996611,-1.26433644988917,-0.914271838168065
2008-12-26,2.31823271996611,-1.26433644988917,-0.914271838168067
2008-12-29,2.31823271996611,-1.26433644988917,-0.914271838168065
2008-12-30,2.31823271996611,-1.26433644988917,-0.914271838168065
2008-12-31,2.31823271996611,-1.26433644988917,-0.914271838168067
2009-01-01,2.31823271996611,-1.26433644988917,-0.914271838168067
2009-01-02,2.31823271996611,-1.26433644988917,-0.914271838168067
2009-01-05,2.15475731884133,-1.22102849498006,-0.883976462471366
2009-01-06,2.15475731884133,-1.22102849498006,-0.883976462471366
2009-01-07,2.0162813783174,-1.17772030731812,-0.853678564920905
2009-01-08,2.0662813783174,-1.17772030731812,-0.853678564920908
2009-01-09,2.0662813783174,-1.17772030731812,-0.853678564920908
2009-01-12,2.0412813783174,-1.17772030731812,-0.853678564920906
2009-01-13,2.22975731884133,-1.22102849498006,-0.883976462471367
2009-01-14,2.22975731884133,-1.22102849498006,-0.883976462471367
2009-01-15,2.33649474970414,-1.2426823560582,-0.899122889392836
2009-01-16,2.28649474970414,-1.2426823560582,-0.899122889392836
2009-01-19,2.28649474970414,-1.2426823560582,-0.899122889392836
2009-01-20,2.46344609135284,-1.32929849862924,-0.959716162639994
2009-01-21,2.57018352221565,-1.35095235970737,-0.974862589561463
2009-01-22,2.41149474970414,-1.2426823560582,-0.899122889392837
2009-01-23,2.67692149247761,-1.37260645353834,-0.990011538336692
2009-01-26,2.67692149247761,-1.37260645353835,-0.99001153833669
2009-01-27,2.67692149247761,-1.37260645353834,-0.990011538336691
2009-01-28,2.62692149247761,-1.37260645353835,-0.990011538336691
2009-01-29,2.54518352221565,-1.35095235970737,-0.97486258956146
2009-01-30,2.65865892334042,-1.39426031461648,-1.00515796525816
2009-02-02,2.69039689360238,-1.41591440844745,-1.02030691403339
2009-02-03,2.69039689360238,-1.41591440844745,-1.02030691403339
2009-02-04,2.65865892334042,-1.39426031461648,-1.00515796525816
2009-02-05,2.65865892334042,-1.39426031461648,-1.00515796525816
2009-02-06,2.6613135826213,-1.49639662426997,-1.05201340123525
2009-02-09,2.60743215924791,-1.47505153012557,-1.11486322304736
2009-02-10,2.63243215924791,-1.47505153012557,-1.11486322304737
2009-02-11,2.63243215924791,-1.47505153012557,-1.11486322304737
2009-02-12,2.65743215924791,-1.47505153012557,-1.11486322304737
2009-02-13,2.72090756037268,-1.51835948503468,-1.14515859874406
2009-02-16,2.74590756037268,-1.51835948503468,-1.14515859874406
2009-02-17,2.96612093175941,-1.58332153377475,-1.19060292321599
2009-02-18,3.06133430314615,-1.64828358251483,-1.23604724768792
2009-02-19,3.00459633288419,-1.62662948868386,-1.22089829891269
2009-02-20,3.03633430314615,-1.64828358251482,-1.23604724768792
2009-02-23,3.03633430314615,-1.64828358251483,-1.23604724768792
2009-02-24,3.03633430314615,-1.64828358251482,-1.23604724768792
2009-02-25,3.00459633288419,-1.62662948868385,-1.22089829891269
2009-02-26,3.00459633288419,-1.62662948868386,-1.22089829891269
2009-02-27,3.00459633288418,-1.62662948868386,-1.22089829891269
2009-03-02,3.19311510291895,-1.92640717287656,-1.25317490421777
2009-03-03,3.22485307318091,-1.94806126670753,-1.268323852993
2009-03-04,3.19985307318091,-1.94806126670753,-1.268323852993
2009-03-05,3.08637767205614,-1.90475331179842,-1.2380284772963
2009-03-06,3.11137767205614,-1.90475331179843,-1.2380284772963
2009-03-09,3.11532994216467,-1.9909958583262,-1.16191731360953
2009-03-10,3.02089710743741,-1.96068026661454,-1.14071029843646
2009-03-11,2.88837913991512,-1.90437994850799,-1.10132656221613
2009-03-12,2.85664116965316,-1.88272585467702,-1.0861776134409
2009-03-13,2.74990319939119,-1.86107176084605,-1.07102866466567
2009-03-16,2.64316576852839,-1.83941789976792,-1.05588223774421
2009-03-17,2.49121442687969,-1.75280175719687,-0.995288964497044
2009-03-18,2.45177396582715,-1.74212948734854,-1.02671485801497
2009-03-19,2.3632985837678,-1.69882137159199,-0.99641976063329
2009-03-20,2.39503599556519,-1.72047539351757,-1.01156590923974
2009-03-23,2.39503599556519,-1.72047539351757,-1.01156590923974
2009-03-24,2.14308513937573,-1.63385946042408,-0.950974905660972
2009-03-25,2.16808513937573,-1.63385946042408,-0.950974905660971
2009-03-26,2.16808513937573,-1.63385946042408,-0.950974905660973
2009-03-27,1.99787187586882,-1.56889745823457,-0.905531085559795
2009-03-30,2.08996733565177,-1.39641236517902,-1.05775341293333
2009-03-31,2.10344279071646,-1.43972034336341,-1.08804904081541
2009-04-01,2.0717051631594,-1.41806622833669,-1.07290188346745
2009-04-02,2.0217051631594,-1.41806622833669,-1.07290188346745
2009-04-03,1.95822960021488,-1.37475820360173,-1.04260575121462
2009-04-06,1.95822960021488,-1.37475820360173,-1.04260575121463
2009-04-07,2.0717051631594,-1.41806622833669,-1.07290188346745
2009-04-08,2.0467051631594,-1.41806622833669,-1.07290188346745
2009-04-09,1.883229642228,-1.374758199107,-1.04260600283227
2009-04-10,1.883229642228,-1.374758199107,-1.04260600283228
2009-04-13,1.883229642228,-1.374758199107,-1.04260600283227
2009-04-14,1.87649186866028,-1.35310435922462,-1.02745778448353
2009-04-15,1.90149182664717,-1.35310436371935,-1.02745753286588
2009-04-16,1.87649186866028,-1.35310435922462,-1.02745778448353
2009-04-17,1.87649186866028,-1.35310435922462,-1.02745778448353
2009-04-20,1.87649186866028,-1.35310435922462,-1.02745778448353
2009-04-21,1.94010638683357,-1.39921845615603,-1.04768902648757
2009-04-22,1.95822960021488,-1.37475820360173,-1.04260575121463
2009-04-23,1.93322960021488,-1.37475820360173,-1.04260575121463
2009-04-24,1.87649186866028,-1.35310435922462,-1.02745778448353
2009-04-27,1.87649186866028,-1.35310435922462,-1.02745778448353
2009-04-28,1.87649186866028,-1.35310435922462,-1.02745778448353
2009-04-29,1.87649186866028,-1.35310435922462,-1.02745778448353
2009-04-30,1.7630163787211,-1.3097961969175,-0.997162182731098
2009-05-01,1.7630163787211,-1.3097961969175,-0.997162182731099
2009-05-04,1.7630163787211,-1.30979619691749,-0.9971621827311
2009-05-05,1.47171205128723,-1.0746071960949,-0.873625943205137
2009-05-06,1.47171205128723,-1.0746071960949,-0.873625943205137
2009-05-07,1.37649873384041,-1.00964517063011,-0.828181870918584
2009-05-08,1.20628552427342,-0.944683191715885,-0.782738303002786
2009-05-11,1.25628552427342,-0.944683191715885,-0.782738303002786
2009-05-12,1.31976105234344,-0.987991032328104,-0.813034461385253
2009-05-13,1.31976105234344,-0.987991032328105,-0.813034461385252
2009-05-14,1.37649873384041,-1.00964517063011,-0.828181870918586
2009-05-15,1.37649873384041,-1.00964517063011,-0.828181870918586
2009-05-18,1.39629603139975,-1.04675161176326,-0.872219217093243
2009-05-19,1.35108070280427,-1.03461574528425,-0.909444581878453
2009-05-20,1.30123177657381,-0.977987649667813,-0.975611750780166
2009-05-21,1.29476105234344,-0.987991032328104,-0.813034461385254
2009-05-22,1.29476105234344,-0.987991032328104,-0.813034461385254
2009-05-25,1.29476105234344,-0.987991032328104,-0.813034461385252
2009-05-26,1.26976105234344,-0.987991032328104,-0.813034461385252
2009-05-27,1.23802327877572,-0.966337192445721,-0.79788624303651
2009-05-28,1.23802327877572,-0.96633719244572,-0.797886243036512
2009-05-29,1.23802327877572,-0.966337192445719,-0.797886243036513
2009-06-01,1.13114604332575,-0.855022956577652,-0.736469575697624
2009-06-02,1.07442578958666,-0.833306847628479,-0.721449581061576
2009-06-03,1.03098935006608,-0.76521597452615,-0.690212623743516
2009-06-04,1.05598935006608,-0.76521597452615,-0.690212623743515
2009-06-05,1.03906811918148,-0.742151968357336,-0.721166743838896
2009-06-08,1.03906811918148,-0.742151968357336,-0.721166743838895
2009-06-09,1.03906811918148,-0.742151968357336,-0.721166743838895
2009-06-10,1.06406811918148,-0.742151968357336,-0.721166743838894
2009-06-11,1.06406811918148,-0.742151968357335,-0.721166743838895
2009-06-12,1.06406811918148,-0.742151968357336,-0.721166743838895
2009-06-15,1.06406811918148,-0.742151968357336,-0.721166743838895
2009-06-16,1.08906811918148,-0.742151968357336,-0.721166743838894
2009-06-17,1.15251277455428,-0.785446656354746,-0.751318373871078
2009-06-18,1.15251277455428,-0.785446656354746,-0.751318373871078
2009-06-19,1.15251277455428,-0.785446656354746,-0.751318373871078
2009-06-22,1.15251277455428,-0.785446656354746,-0.751318373871078
2009-06-23,1.18423302829337,-0.80716276530392,-0.766338368507126
2009-06-24,1.18423302829337,-0.80716276530392,-0.766338368507126
2009-06-25,1.15251277455428,-0.785446656354747,-0.751318373871077
2009-06-26,1.15251277455428,-0.785446656354746,-0.751318373871078
2009-06-29,1.15251277455428,-0.785446656354747,-0.751318373871077
2009-06-30,1.12078837292056,-0.763868077306509,-0.736186738474943
2009-07-01,1.12078837292056,-0.763868077306509,-0.736186738474943
2009-07-02,1.08906811918148,-0.742151968357336,-0.721166743838894
2009-07-03,1.08906811918148,-0.742151968357336,-0.721166743838895
2009-07-06,1.08906811918148,-0.742151968357336,-0.721166743838895
2009-07-07,1.08906811918148,-0.742151968357336,-0.721166743838895
2009-07-08,1.12078837292056,-0.76386807730651,-0.736186738474942
2009-07-09,1.12078837292056,-0.76386807730651,-0.736186738474942
2009-07-10,1.12078837292056,-0.763868077306509,-0.736186738474943
2009-07-13,1.15251277455428,-0.785446656354746,-0.751318373871078
2009-07-14,1.15251277455428,-0.785446656354746,-0.751318373871078
2009-07-15,1.15251277455428,-0.785446656354747,-0.751318373871077
2009-07-16,1.12078837292056,-0.76386807730651,-0.736186738474942
2009-07-17,1.12078837292056,-0.76386807730651,-0.736186738474942
2009-07-20,1.12078837292056,-0.763868077306509,-0.736186738474943
2009-07-21,1.05728977763203,-0.720550114025426,-0.705782923066418
2009-07-22,0.991843461785038,-0.672202206825458,-0.72672784671303
2009-07-23,0.991843461785038,-0.672202206825458,-0.726727846713031
2009-07-24,0.928344847431084,-0.628884404391826,-0.696323752989491
2009-07-27,0.928344847431084,-0.628884404391825,-0.696323752989491
2009-07-28,0.902956182518733,-0.611561897453593,-0.684212498063141
2009-07-29,0.864900138118364,-0.585589693119131,-0.666171870771932
2009-07-30,0.864900138118364,-0.585589693119131,-0.666171870771932
2009-07-31,0.864900138118364,-0.585589693119131,-0.666171870771932
2009-08-03,0.864900138118364,-0.585589693119131,-0.666171870771932
2009-08-04,0.864900138118364,-0.585589693119131,-0.666171870771932
2009-08-05,0.864900138118364,-0.585589693119131,-0.666171870771932
2009-08-06,0.928344847431084,-0.628884404391825,-0.696323752989492
2009-08-07,0.928344847431084,-0.628884404391825,-0.696323752989492
2009-08-10,0.928344847431084,-0.628884404391825,-0.696323752989491
2009-08-11,0.928344847431084,-0.628884404391826,-0.696323752989491
2009-08-12,0.991843461785038,-0.672202206825458,-0.72672784671303
2009-08-13,0.991843461785038,-0.672202206825458,-0.72672784671303
2009-08-14,0.991843461785038,-0.672202206825458,-0.726727846713031
2009-08-17,0.991843461785038,-0.672202206825458,-0.72672784671303
2009-08-18,1.05534203800816,-0.715520330953992,-0.75713138380654
